Rau muống,50000,38,1000
Rau đay,50000,38,1000
Rau dền,50000,38,1000
Rau Má,50000,38,1000
Rau Bó Xôi,65000,38,1000
Cải Xanh,50000,38,1000
Cải Ngọt,50000,38,1000
Cải Dúng,50000,38,1000
Cải Ngồng,50000,38,1000
Cải Thìa,50000,38,1000
Cải Đuôi Phụng,50000,38,1000
Cải Cúc,50000,38,1000
Mồng Tơi,50000,38,1000
Rau Ngót Nhật,50000,38,1000
Xà Lách Lụa,60000,38,1000
Hành Lá,60000,40,1000
Ngò Rí,60000,40,1000
Húng Quế,50000,40,1000
Mướp Ta,40000,39,1000
Đậu Bắp,50000,39,1000
Bầu Hồ Lô,40000,39,1000
Húng Cây,50000,40,1000
Cà Tím,40000,39,1000
Củ Cải Trắng,50000,39,1000
Khổ Qua,40000,39,1000
Khổ Qua Tây,40000,39,1000
Cà Rốt,50000,39,1000
Khoai Tây,50000,39,1000
